sex,age,ethnicity,race,csie01,csie02,csie03,csie04,csie05,csie06,csie07,csie08,csie09,csie10,csie11,csie12,csie13,csie14,csie15,csie16,csie17,csie18,csie19,csie20,csie21,csie22,csie23,csie24,csie25,csie26,csie27,csie28,csie29,csie30,csie31,csie32,csiv01,csiv02,csiv03,csiv04,csiv05,csiv06,csiv07,csiv08,csiv09,csiv10,csiv11,csiv12,csiv13,csiv14,csiv15,csiv16,csiv17,csiv18,csiv19,csiv20,csiv21,csiv22,csiv23,csiv24,csiv25,csiv26,csiv27,csiv28,csiv29,csiv30,csiv31,csiv32,csiv33,csiv34,csiv35,csiv36,csiv37,csiv38,csiv39,csiv40,csiv41,csiv42,csiv43,csiv44,csiv45,csiv46,csiv47,csiv48,csiv49,csiv50,csiv51,csiv52,csiv53,csiv54,csiv55,csiv56,csiv57,csiv58,csiv59,csiv60,csiv61,csiv62,csiv63,csiv64,iipsc01,iipsc02,iipsc03,iipsc04,iipsc05,iipsc06,iipsc07,iipsc08,iipsc09,iipsc10,iipsc11,iipsc12,iipsc13,iipsc14,iipsc15,iipsc16,iipsc17,iipsc18,iipsc19,iipsc20,iipsc21,iipsc22,iipsc23,iipsc24,iipsc25,iipsc26,iipsc27,iipsc28,iipsc29,iipsc30,iipsc31,iipsc32,iipscpa,iipscbc,iipscde,iipscfg,iipschi,iipscjk,iipsclm,iipscno,ZPA1,ZBC1,ZDE1,ZFG1,ZHI1,ZJK1,ZLM1,ZNO1,DOM1,LOV1,DISP1,UOCT1,AMP1,DISPDEG1,ELEV1,PEAK1,SSZ,R2,CSIV_PA,CSIV_BC,CSIV_DE,CSIV_FG,CSIV_HI,CSIV_JK,CSIV_LM,CSIV_NO,CSIV_ZPA,CSIV_ZBC,CSIV_ZDE,CSIV_ZFG,CSIV_ZHI,CSIV_ZJK,CSIV_ZLM,CSIV_ZNO,CSIV_DOM,CSIV_LOV,CSIV_DISP,CSIV_OCT,CSIV_AMP,CSIV_DISPDEG,CSIV_ELEV,CSIV_PEAK,CSIV_SSZ,CSIV_R2,CSIE_PA,CSIE_BC,CSIE_DE,CSIE_FG,CSIE_HI,CSIE_JK,CSIE_LM,CSIE_NO,CSIE_ZPA,CSIE_ZBC,CSIE_ZDE,CSIE_ZFG,CSIE_ZHI,CSIE_ZJK,CSIE_ZLM,CSIE_ZNO,CSIE_DOM,CSIE_LOV,CSIE_DISP,CSIE_OCT,CSIE_AMP,CSIE_DISPDEG,CSIE_ELEV,CSIE_PEAK,CSIE_SSZ,CSIE_R2
1,34,2,1,2,6,2,6,7,5,5,2,2,9,5,8,3,7,7,2,8,9,7,7,7,6,8,5,8,8,7,7,9,7,9,6,0,1,0,0,0,0,3,1,1,0,2,1,0,2,1,0,2,1,1,1,0,2,1,1,3,0,1,1,0,1,2,0,2,1,1,1,0,1,1,1,5,1,5,1,1,2,1,1,1,1,0,1,1,1,1,0,1,2,1,3,1,1,2,1,0,0,2,2,0,0,1,0,0,0,4,0,0,0,0,0,0,4,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,5,10,4,0,0,1,0,-1.15151515151515,.66304347826087,1.87134502923977,-.0501319261213721,-1.55191256830601,-1.62463343108504,-1.47272727272727,-1.28125,.287638547493158,-1.46060418501412,2.94705693492444,3,1.48865728738509,168.858904436225,-.574722730281777,.913934557103309,12.9598055989019,.807136803966215,1.875,1.125,1.5,.875,.375,.625,1.375,1.25,-1.03968253968254,-.359154929577465,.571428571428571,-1.00641025641026,-1.86,-2.8887323943662,-2.10869565217391,-2.94736842105263,.309559290855344,-1.46355113012464,2.93305967548995,3,1.49593076880048,168.056896892628,-1.4548269527293,.0411038160711719,10.5551053732882,.848047948704404,7,7.25,8,6.5,3.75,5.25,6.25,5,.319371727748691,.825136612021858,1.3419689119171,.169491525423729,-1.81699346405229,-1.64705882352941,-.611464968152866,-.812865497076023,.798537616266889,-1.10154153132155,2.51423940952797,2,1.36053521447239,144.059555535583,-.279051746962402,1.08148346750999,9.03840538705403,.819195860575471
1,41,2,1,6,8,8,9,7,1,10,10,10,5,11,11,7,10,10,5,11,10,11,11,6,10,9,10,11,9,9,9,8,10,10,7,3,0,3,1,2,5,1,2,2,2,3,1,3,5,0,1,5,1,3,2,2,5,0,5,2,1,5,2,3,5,0,2,3,2,2,2,2,5,3,3,3,2,3,3,1,3,2,3,3,1,3,2,2,3,0,5,5,1,3,2,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,5,-.772727272727273,-.786231884057971,-1.05263157894737,-1.10554089709763,-1.55191256830601,-1.62463343108504,-1.77575757575758,.28125,.589767982726819,-.0834423895650288,1.71125421853883,1,.595641591752946,98.0505361569282,-1.04852315099736,-.452881559244413,2.00845897940126,.0934975391686227,3.25,1.875,.75,1.25,2.125,2.875,3.125,4.5,1.14285714285714,.697183098591549,-.5,-.525641025641026,.473333333333333,.280281690140845,.427536231884058,2.75438596491228,.823585743204164,.740088848794226,.838745369515792,8,1.10726012324057,48.0579871121575,.593742054509773,1.70100217775034,7.57027973498239,.647809604632303,10,9.75,8,7,8,9.75,7.75,9.5,1.89005235602094,2.19125683060109,1.3419689119171,.451977401129943,.96078431372549,1.29411764705882,.343949044585987,1.8187134502924,.634154864378952,-.166151523185195,1.82694852951157,1,.655559852852695,104.67952739522,1.28660249441647,1.94216234726917,3.16016725020702,.54396958976661
1,37,2,2,9,6,7,7,7,9,9,7,8,7,7,6,9,8,9,6,8,9,7,7,10,7,9,7,8,6,8,5,6,8,7,8,1,3,3,1,1,3,2,2,1,3,1,2,3,3,3,0,0,2,3,2,5,3,3,3,1,1,2,3,3,3,1,3,5,2,2,0,0,0,2,9,2,2,2,2,3,3,1,2,0,2,3,1,5,5,3,0,1,2,3,1,5,3,3,5,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,3,3,4,0,0,-1.15151515151515,-1.14855072463768,-.760233918128655,-.313984168865435,-.73224043715847,-.451612903225806,-1.77575757575758,-1.28125,-.400214826916163,-.301864136133008,4.06607741299962,4,.501292194599977,232.97594599393,-.951893109911097,-.45060091531112,7.60765383140801,.563610364352428,1.375,1.5,2.25,2.125,3.125,3,2.375,2.875,-1.83333333333333,.169014084507042,1.64285714285714,.596153846153846,1.80666666666667,.456338028169014,-.659420289855073,-.0964912280701757,-1.08394450067476,-.647513858852818,4.17381429980114,4,1.2626202429668,239.148996964573,.260223114636891,1.52284335760369,9.81876183302769,.649454546330692,6.25,8.5,7,8,7,7.25,8,8.25,-.0732984293193716,1.50819672131148,.823834196891192,1.01694915254237,.30718954248366,-.339869281045751,.503184713375796,1.08771929824561,.245471423329975,-.395632385434931,2.58617689719912,2,.465597684784383,148.181391531383,.604238239310623,1.06983592409501,2.71829224473865,.318996170476027
2,23,2,2,2,2,9,2,9,9,7,8,9,3,10,3,7,10,5,5,6,7,9,3,7,9,3,8,9,2,9,2,9,9,7,6,3,0,5,1,2,3,1,2,2,1,3,1,3,3,1,1,3,1,3,1,1,3,0,3,3,0,3,2,1,5,0,3,2,2,3,0,0,3,0,3,3,0,3,1,0,3,3,3,0,0,3,0,1,3,0,3,2,3,3,1,3,3,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,3,1,2,2,0,-1.15151515151515,-.786231884057971,-.760233918128655,-.313984168865435,-1.27868852459016,-1.03812316715543,-1.16969696969697,-1.28125,-.0951856390078339,-.318766150668262,3.43167784827795,3,.332674262132181,196.62645637117,-.972465473001221,-.639791210869041,2.37680550777499,.336636285560751,2.25,.875,.75,.875,1.375,2.625,3.25,3.25,-.444444444444444,-.711267605633803,-.5,-1.00641025641026,-.526666666666667,-.0718309859154932,.608695652173913,.56140350877193,.185342498875394,.668960856363316,.270280649265591,7,.694161702512978,15.4863972203745,-.261315099765603,.432846602747376,2.3882311892575,.807058330706293,2.5,5.5,3.5,8,6.75,9.25,9.25,6.5,-2.03664921465969,-.131147540983607,-.989637305699482,1.01694915254237,.143790849673202,.967320261437909,1.29936305732484,.0643274853801171,-.909178396934341,.598137779764599,5.29410426039087,6,1.08828955753229,303.338776657761,.0417895931269584,1.13007915065925,8.81360299277294,.537520994310725
2,25,2,2,3,5,5,3,5,6,5,3,3,3,5,3,3,5,5,3,3,5,6,6,5,3,3,3,8,3,6,5,3,5,5,3,5,2,1,2,2,0,2,2,3,5,2,2,2,1,1,2,3,2,0,1,2,3,3,3,1,2,0,2,2,1,1,2,1,2,2,1,1,0,2,3,1,2,1,2,2,2,5,3,0,2,3,5,2,3,2,2,2,2,1,0,3,5,5,1,1,1,0,1,1,2,0,2,2,0,1,0,1,1,0,0,2,1,0,1,2,2,1,0,0,2,0,1,1,2,1,1,5,4,1,3,5,7,2,3,.742424242424242,.300724637681159,-.760233918128655,-.313984168865435,-.185792349726776,.428152492668622,-1.16969696969697,-.34375,.204152268751095,-.0850307536581894,1.96535833987937,2,.22115238615918,112.610059264137,-.162769504205477,.0583828819537032,10.7128561956459,.578803424107214,2,1.875,2.625,2.375,2,2.25,1.25,1.875,-.841269841269841,.697183098591549,2.17857142857143,.916666666666667,.306666666666667,-.6,-2.28985507246377,-1.85087719298246,-.547973162071846,-1.83859566034652,3.43115671737222,3,1.91851728910533,196.596596889066,-.185364280777469,1.73315300832786,15.6285982140874,.942044459311351,4.25,4.5,4,4,3,5.5,4.75,4.25,-1.12041884816754,-.677595628415301,-.730569948186529,-1.24293785310734,-2.30718954248366,-1.48366013071895,-1.56687898089172,-1.25146198830409,.438256088740506,-.353666741332619,2.24969017366395,2,.563159447441806,128.901553798985,-1.29758911503439,-.734429667592587,1.86883891257231,.678814125946102
1,36,2,2,9,8,8,8,8,7,8,8,10,2,8,8,8,7,6,1,10,8,8,8,8,7,8,1,9,1,8,5,9,7,8,9,3,2,2,0,2,2,2,1,2,1,2,0,3,2,2,2,2,0,5,2,3,2,2,2,2,2,3,3,1,1,2,1,1,3,2,2,1,2,3,3,2,1,2,2,1,2,1,3,2,2,2,1,2,2,1,2,1,1,2,2,2,2,2,3,1,0,2,1,1,0,1,1,0,2,1,1,1,1,2,2,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,3,4,3,4,3,1,3,4,-.0151515151515152,.300724637681159,-.175438596491228,-.0501319261213721,-.73224043715847,-1.33137829912023,-.866666666666667,-.0312499999999999,.47232204367053,-.459153746939564,2.34196575307061,2,.658718662454425,134.188710982877,-.362691600378541,.296027062075884,13.1329631517583,.711985370696736,1.875,1.5,1.875,1.5,1.875,2.125,2.5,1.875,-1.03968253968254,.169014084507042,1.10714285714286,-.205128205128205,.14,-.776056338028169,-.478260869565218,-1.85087719298246,-.419291080264764,-.856221377021148,3.59687321111599,4,.9533729891588,206.091732612089,-.366731025467086,.586641963691714,5.57775855307652,.651817426522525,7.25,7.5,4.75,8.25,4.75,8,7,9.5,.450261780104712,.961748633879781,-.341968911917099,1.15819209039548,-1.16339869281046,.150326797385621,-.133757961783439,1.8187134502924,.664685035588209,.0252679029374043,1.53279977153095,1,.66516513998687,87.8255479470227,.362514648193375,1.02767978818024,6.23641727018721,.28378130858487
2,30,2,2,2,2,10,1,8,6,6,10,6,5,9,3,10,6,3,10,3,3,8,3,9,6,3,9,2,2,8,2,11,6,2,10,2,0,2,0,2,3,3,2,2,5,2,0,3,5,0,2,1,0,3,1,1,1,0,3,3,5,3,1,2,3,1,5,1,5,1,0,3,2,1,3,1,5,5,1,1,5,0,3,2,3,2,1,5,3,0,3,3,1,5,1,2,2,0,3,0,0,0,1,1,2,1,0,0,0,1,4,2,4,1,0,0,2,2,4,1,0,1,0,0,0,1,4,1,0,0,0,0,2,4,13,5,6,3,0,-1.15151515151515,-.423913043478261,.116959064327485,2.3245382585752,-.185792349726776,.134897360703812,-.866666666666667,-1.28125,-.980646963086509,-.786745001903318,4.03617192458798,4,1.2572335360746,231.262437187915,-.166592815972545,1.09064072010206,5.67550412106544,.350802111914479,1.875,.625,.625,3,2.375,3,2.875,3,-1.03968253968254,-1.06338028169014,-.678571428571429,1.71794871794872,.806666666666667,.456338028169014,.0652173913043477,.122807017543859,-1.01447495340916,.172559553147082,4.88068849418982,5,1.02904627227197,279.651099460184,.0484179464610621,1.07746421873304,6.48306038641806,.653355771724913,2.25,3.5,3,9.5,9.75,8.75,6,3.25,-2.16753926701571,-1.22404371584699,-1.24870466321244,1.86440677966102,2.10457516339869,.640522875816994,-.770700636942675,-1.83625730994152,-2.05585705352841,-.206406299316652,4.61223249258616,5,2.06619258176485,264.269249933315,-.329717596760329,1.73647498500452,19.1674024723637,.890919213721427
1,26,2,3,11,7,5,11,8,1,0,3,8,5,11,6,2,0,6,11,9,11,6,3,0,3,8,3,11,6,1,5,0,11,5,7,3,1,1,2,3,0,0,1,0,3,3,0,3,3,0,1,0,2,3,3,5,1,5,5,2,1,1,3,2,1,1,0,0,1,0,3,3,1,3,2,1,3,3,2,3,1,2,5,5,3,1,3,5,3,1,1,1,3,2,3,5,1,5,5,0,2,1,1,4,0,2,4,0,0,4,0,2,1,4,2,0,1,0,0,4,0,2,0,0,0,0,2,1,2,0,0,0,3,5,3,11,3,8,6,-1.15151515151515,-.0615942028985507,.409356725146199,-.313984168865435,1.45355191256831,-.744868035190616,.648484848484848,.59375,-.368862845815408,.0996237405764357,4.97599326213617,5,.382079427226176,285.11182148162,.1041477409662,.486227168192376,7.46107269757233,.738442559278334,1.5,2.375,2.125,2.125,3.625,2.5,1.75,1.375,-1.63492063492063,1.40140845070423,1.46428571428571,.596153846153846,2.47333333333333,-.247887323943662,-1.56521739130435,-2.7280701754386,-1.32436325589615,-1.64017554023017,3.82076844286256,4,2.1081066947233,218.920362793335,-.0301142726412654,2.07799242208203,23.200286501515,.766217061336204,6.25,4.75,7.25,2.5,6,5.75,3.75,9.75,-.0732984293193716,-.540983606557377,.953367875647668,-2.09039548022599,-.34640522875817,-1.3202614379085,-2.20382165605096,1.96491228070175,.926415642489198,-.207802070424805,1.7913589827068,1,.949435433887691,102.640336427574,-.457110710308867,.492324723578824,14.485894890009,.248911827668507
1,36,2,3,3,8,9,7,10,0,6,7,3,9,5,9,8,6,7,7,5,8,6,6,6,6,9,5,6,7,6,7,9,8,8,10,1,1,1,1,1,1,1,1,1,2,2,2,0,3,1,1,2,1,2,1,1,2,1,2,3,1,1,1,1,5,1,5,1,1,0,0,2,1,1,1,2,1,2,2,1,5,1,2,1,1,1,1,1,1,1,1,1,1,1,2,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.15151515151515,-1.14855072463768,-.760233918128655,-1.10554089709763,-1.55191256830601,-1.62463343108504,-1.77575757575758,-1.28125,.15341566882695,-.369573960566809,2.74803179803303,2,.400151570996113,157.455267752967,-1.29992428331597,-.899772712319855,5.33663150397687,.774986420033139,1.5,1.25,1,1.125,.875,2,1.25,2.5,-1.63492063492063,-.183098591549296,-.142857142857143,-.685897435897436,-1.19333333333333,-.952112676056338,-2.28985507246377,-.754385964912281,.0139464607030397,-.685406196301792,3.12115507679305,3,.685548071031515,178.834287385882,-.979557606498779,-.294009535467263,3.66418662625197,.513048275792395,7.25,7.5,8,8.25,7.25,6.5,5,4.25,.450261780104712,.961748633879781,1.3419689119171,1.15819209039548,.470588235294117,-.830065359477124,-1.40764331210191,-1.25146198830409,-.114748228945675,-1.43316363879478,3.22139594631188,3,1.43775003794458,184.577835535934,.111698623963508,1.54944866190809,8.62825151391296,.958305477431407
2,26,2,3,3,2,3,6,3,8,7,9,5,6,7,6,8,9,8,9,10,8,6,10,8,7,9,8,3,9,7,9,1,3,9,6,1,1,3,2,2,3,3,0,1,2,2,3,3,1,2,2,3,1,3,3,2,2,1,3,3,2,3,2,1,1,2,1,1,2,2,2,2,1,3,2,3,2,3,1,1,1,1,5,3,1,3,2,1,3,2,2,3,3,2,2,1,1,5,2,2,4,2,2,0,0,0,0,2,2,1,2,4,0,2,0,2,2,2,2,1,2,0,4,2,2,2,1,4,0,0,0,8,10,7,7,9,2,2,4,1.87878787878788,2.47463768115942,.994152046783626,.741424802110818,.907103825136612,-1.03812316715543,-1.16969696969697,-.0312499999999999,.729286286614032,-1.3016270820707,2.63079231279829,2,1.49200923208376,150.737741939739,.594629512140745,2.08663874422451,11.1891814618615,.715566438347963,2.25,2.125,2.375,1.75,1.625,2.125,2.625,1.625,-.444444444444444,1.04929577464789,1.82142857142857,.115384615384615,-.193333333333333,-.776056338028169,-.297101449275362,-2.28947368421053,-.165640125955915,-1.28049485335412,3.2701419878412,3,1.29116370797552,187.370860356968,-.126787535978845,1.16437617199667,10.470467742364,.636878413386595,7.75,8.25,6.25,5,8,5.75,6.75,5.25,.712041884816754,1.37158469945355,.435233160621762,-.677966101694915,.96078431372549,-1.3202614379085,-.292993630573248,-.666666666666667,.417622731872094,-.657853737463002,2.57586589868926,2,.779217739832937,147.590597410176,.0652195277217788,.844437267554716,6.19977195222079,.391743625894405
2,30,2,3,2,6,6,6,6,6,6,6,6,6,6,6,3,6,2,6,6,6,9,6,6,3,5,6,3,0,3,5,11,6,2,8,1,0,1,0,0,1,1,0,2,1,1,0,1,5,0,1,1,0,2,0,0,0,0,2,5,2,3,0,1,3,1,2,1,2,0,0,1,0,0,1,2,1,3,0,0,2,0,1,1,2,5,1,2,1,0,2,3,1,3,2,1,3,0,2,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,0,0,0,0,-1.15151515151515,-1.14855072463768,-.175438596491228,-.0501319261213721,-1.55191256830601,-1.62463343108504,-1.77575757575758,-1.28125,-.0339194235213346,-.70310788332445,3.18970475977057,3,.703925580501951,182.762010746046,-1.09489874673926,-.390973166237307,8.61171544697824,.421734527543998,2,.375,.25,1.125,.75,1.375,2.25,1.875,-.841269841269841,-1.41549295774648,-1.21428571428571,-.685897435897436,-1.36,-1.83239436619718,-.840579710144928,-1.85087719298246,-.00310136720005136,-.187357405847395,3.15805170216088,3,.187383072886467,180.948370647448,-1.2550996523155,-1.06771657942904,1.39368899569022,.100775470317854,5.75,3.75,4.5,6.5,6.5,6,5.25,4.25,-.335078534031413,-1.08743169398907,-.471502590673575,.169491525423729,-.0196078431372551,-1.15686274509804,-1.2484076433121,-1.25146198830409,-.318762909838386,-.458769523418162,3.74874197181292,4,.558640553760611,214.793428275132,-.675107689140228,-.116467135379616,2.36305887833125,.528263212004853
2,27,2,5,7,3,9,3,7,7,5,9,7,7,8,6,9,7,6,7,7,5,9,8,10,8,3,9,7,1,8,3,11,9,3,6,5,0,1,2,2,3,2,2,3,5,3,1,3,3,2,5,2,0,2,0,2,2,0,3,3,5,3,1,5,3,0,5,2,5,2,1,5,2,1,3,2,5,3,0,0,5,1,5,3,5,3,2,5,5,1,3,2,3,1,0,5,3,0,3,0,0,0,1,2,1,0,0,0,0,0,4,2,4,2,0,0,0,0,4,2,1,1,0,0,0,0,4,2,2,0,0,0,0,0,13,8,8,3,0,-1.15151515151515,-1.14855072463768,-1.05263157894737,2.3245382585752,.633879781420765,.721407624633431,-.866666666666667,-1.28125,-1.4182937561267,-.2616185808313,4.52988666292331,5,1.44222101652422,259.551042281138,-.227598557142184,1.21462245938204,3.05993946325641,.322435116340767,2.75,.875,.875,3.5,3.375,3.625,2.25,3.25,.34920634920635,-.711267605633803,-.321428571428572,2.35897435897436,2.14,1.33661971830986,-.840579710144928,.56140350877193,-1.13026723860934,-.0853566105900203,4.63692043822237,5,1.13348567774146,265.68380674201,.609116006006899,1.74260168374836,10.7156449839323,.479594008040208,5,4.25,4,9.25,7.75,8.5,7.75,7,-.727748691099476,-.814207650273224,-.730569948186529,1.72316384180791,.797385620915033,.477124183006536,.343949044585987,.356725146198831,-.853037846881396,.255298280129675,5.00300098422603,5,.890421686645838,286.659295610595,.178227693369383,1.06864938001522,5.55048253425164,.57137430856261
2,30,1,1,8,8,8,8,8,8,7,7,8,8,8,8,9,8,7,7,7,6,7,7,6,8,8,8,6,6,6,6,7,7,8,8,2,2,1,2,2,3,3,5,3,1,1,1,3,3,2,3,3,2,2,2,1,3,2,3,1,2,2,2,2,3,2,1,2,2,2,2,2,1,2,2,2,2,3,2,2,1,2,3,2,3,2,2,2,3,2,3,2,2,2,2,3,2,3,2,1,2,1,2,1,0,1,1,1,1,2,1,0,1,1,0,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,4,5,5,5,4,3,4,4,.363636363636364,.66304347826087,.409356725146199,.213720316622691,-.459016393442623,-.744868035190616,-.563636363636364,-.0312499999999999,.412085251706858,-.536634797033807,2.48663699597074,2,.67660266040108,142.478007090477,-.0186267385754349,.657975921825645,16.9908399368027,.582153165853401,2.125,1.875,2.25,2,2.125,2.75,1.875,2.375,-.642857142857143,.697183098591549,1.64285714285714,.435897435897436,.473333333333333,.104225352112676,-1.38405797101449,-.973684210526316,-.423998361287835,-1.11217952070812,3.50572306749407,3,1.19025959212994,200.869060050591,.0441121297992732,1.23437172192921,6.8713334830039,.824712059259849,7.25,7.5,7,7.5,7.5,7.25,7.75,7.25,.450261780104712,.961748633879781,.823834196891192,.734463276836158,.633986928104575,-.339869281045751,.343949044585987,.502923976608187,.144007667108852,-.392106693766048,2.78952653060653,3,.417715055369417,159.832810921272,.513912319495605,.931627374865022,1.12167224207117,.622234770328585
1,49,2,1,6,6,8,6,7,6,5,7,6,9,7,8,8,3,2,9,3,6,8,5,10,7,6,8,2,8,7,6,10,9,7,10,2,1,3,1,2,1,2,0,2,3,2,2,3,5,1,2,3,0,5,1,1,2,0,5,3,3,3,2,1,2,1,2,2,3,0,0,3,1,0,2,2,3,3,3,1,2,0,1,2,3,2,1,3,2,0,3,2,2,2,2,3,2,1,3,1,0,0,1,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,2,2,0,0,0,0,2,1,0,2,1,0,0,1,2,1,5,5,3,0,0,-.772727272727273,-.423913043478261,-.760233918128655,.213720316622691,-.185792349726776,-.744868035190616,-1.77575757575758,-1.28125,-.355121450921709,-.576207656636701,3.69382453615242,4,.676850432866448,211.646798187947,-.716352734798308,-.0395023019318601,1.73493268202109,.527363256305567,2.25,1.5,.625,2.25,2.125,2.25,2.5,2.125,-.444444444444444,.169014084507042,-.678571428571429,.756410256410256,.473333333333333,-.6,-.478260869565218,-1.41228070175439,-.477887089518668,-.471365005322671,3.9337688162032,4,.6712384364527,225.394998222689,-.276849971260606,.394388465192095,3.45285971628898,.521956958107425,6.25,5,7.25,8.75,8.5,7.5,6.25,4.25,-.0732984293193716,-.404371584699454,.953367875647668,1.44067796610169,1.28758169934641,-.176470588235294,-.611464968152866,-1.25146198830409,-.85852730094586,-.828610625984773,3.94462850986026,4,1.19317421023263,226.017231187282,.145569997798086,1.33874420803072,6.61288236896153,.861146239434971
2,30,2,1,7,9,10,8,10,5,8,9,8,11,7,6,6,7,6,8,7,11,10,7,11,9,11,9,3,10,11,10,11,11,9,9,2,0,2,1,0,0,2,1,1,1,2,3,1,5,0,1,1,0,1,0,0,1,0,2,5,2,1,1,1,3,1,1,2,2,2,0,1,0,0,2,1,1,3,2,1,2,0,0,2,1,1,0,2,1,0,0,2,1,1,2,1,2,0,1,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,2,2,1,0,0,0,0,0,1,2,2,0,1,0,0,0,3,6,6,0,1,0,0,-1.15151515151515,-.0615942028985507,.701754385964912,.477572559366755,-1.55191256830601,-1.33137829912023,-1.77575757575758,-1.28125,.0132950269894648,-1.15695567179757,3.13000911737741,3,1.15703205843538,179.341601504993,-.746760106533232,.41027195190215,20.3296060441655,.690331524874045,2,1.125,.375,1,.875,1,1.625,1.75,-.841269841269841,-.359154929577465,-1.03571428571429,-.846153846153846,-1.19333333333333,-2.36056338028169,-1.7463768115942,-2.07017543859649,.226002040357304,-.750179464128549,2.84888400773532,3,.783483344204496,163.233844148451,-1.30659273331514,-.523109389110648,3.29969328766153,.744125101494981,7.75,8.5,10.25,9.5,8.75,9.5,8,6.25,.712041884816754,1.50819672131148,2.50777202072539,1.86440677966102,1.45098039215686,1.13071895424837,.503184713375796,-.0818713450292396,-.463196690313846,-.913613497623621,3.61072725370209,4,1.0243245564555,206.885534192703,1.1994287651583,2.22375332161381,4.68132646720596,.896532898790973
1,29,2,1,7,8,11,6,3,8,6,2,8,2,9,7,5,8,1,7,9,9,8,8,7,7,8,8,7,8,7,6,6,6,6,6,2,1,0,0,1,0,0,1,5,3,2,1,1,1,1,1,1,0,1,3,3,2,2,1,3,2,2,1,1,1,2,3,1,1,1,2,2,2,1,1,1,2,2,1,2,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,3,1,1,1,3,3,1,-.772727272727273,-.0615942028985507,-.760233918128655,-.841688654353562,-1.27868852459016,-.744868035190616,-.866666666666667,-.96875,.225218029345322,-.170442681218587,2.21853603670165,2,.282442681482759,127.116500590895,-.786902159319436,-.504459477836677,5.4050029085782,.738375870267201,1.875,1.25,1.125,1.5,1.625,1.125,1.25,1.125,-1.03968253968254,-.183098591549296,.0357142857142856,-.205128205128205,-.193333333333333,-2.18450704225352,-2.28985507246377,-3.16666666666667,-.382010378510378,-1.46231541646759,3.39702605374003,3,1.51138952839049,194.640996235303,-1.15331964567038,.358069882720109,10.5973111536761,.862218075284513,6.75,5.25,6.75,5.25,5.75,8.75,7.25,7.75,.18848167539267,-.26775956284153,.694300518134715,-.536723163841808,-.509803921568628,.640522875816994,.0254777070063694,.795321637426901,.249789218603632,.230452382304997,.825641233626602,8,.339857255683415,47.3071532875341,.12872722069071,.468584476374125,2.0481351241697,.225576824258577
2,21,1,1,6,8,11,11,11,6,10,9,10,10,11,11,3,8,10,1,11,11,11,11,11,9,11,11,11,11,11,11,11,11,11,7,5,1,3,5,1,3,5,2,3,1,2,5,3,5,3,1,5,0,0,3,1,3,2,2,5,3,3,1,1,5,2,1,5,2,2,3,1,3,3,1,1,1,1,2,1,2,3,0,3,1,2,3,2,3,1,1,3,0,0,3,2,3,3,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,1,0,0,0,2,0,0,0,1,0,0,1,5,2,0,0,4,0,-1.15151515151515,-.786231884057971,.409356725146199,-.577836411609499,-1.55191256830601,-1.62463343108504,-.563636363636364,-1.28125,.124059716855706,-.51692045873226,2.90595720192301,3,.531599072612329,166.503993743798,-.89095738563298,-.359358313020651,8.44283515434427,.730678301827086,3.75,3.125,2.75,1.125,1.5,1.125,1.625,3.375,1.93650793650794,2.45774647887324,2.35714285714286,-.685897435897436,-.36,-2.18450704225352,-1.7463768115942,.780701754385965,1.65844834040229,-1.58955856090896,2.33489515380865,2,2.2972042391442,133.783583538296,.319414717145605,2.6166189562898,23.5619506069191,.895876135958353,11,10.5,10,9,7,11,8.5,9.5,2.41361256544503,2.60109289617486,2.37823834196891,1.5819209039548,.30718954248366,2.11111111111111,.821656050955414,1.8187134502924,.655608199564081,-.434086662627267,2.15554705699674,2,.786290876207104,123.507391456124,1.75419185779827,2.54048273400538,4.66618145527385,.529986540757233
